"playerid","name","Bats","dist1b","dist2b","dist3b","distHR","distIBB"
19563,"Nate Mondou","L",NA,NA,NA,NA,0
19566,"Nathaniel Lowe","L",0.664995981738414,0.168602975221002,0.0132382822492622,0.155116066205459,0.0535874045046864
19569,"David Bednar","L",NA,NA,NA,NA,0
19577,"Nick Heath","L",0.646395832401736,0.355737558181169,0,0,0.121875
19583,"Sean Poppen","R",NA,NA,NA,NA,0
19599,"Chas McCormick","R",0.678265159925984,0.145495695780909,0.0178895608108277,0.159679187568546,0
19600,"Bryan De La Cruz","R",0.662422633494894,0.184851121391358,0.00649829168620621,0.143135260526192,0.0224556320436854
19608,"Otto Lopez","R",0.874229559095323,0.101504413235358,0.00406634349585354,0.0290997706422019,0
19610,"Keibert Ruiz","B",0.657963040668621,0.147900587618816,0,0.181975365815086,0.00613870967741935
19611,"Vladimir Guerrero Jr","R",0.623991693014978,0.19560351228556,0.0122313938031413,0.167966885175889,0.0758775124976561
19612,"Bo Bichette","R",0.644177101305685,0.216601887547206,0.0155174100796463,0.124746427154259,0.0401666666666667
19614,"Cionel Perez","R",NA,NA,NA,NA,0
19615,"Luis Barrera","L",0.841717428087988,0.129760041731873,0,0.0298798798798799,0
19618,"Jordan Hicks","R",NA,NA,NA,NA,0
19625,"David MacKinnon","R",1,0,0,0,0
19627,"Brent Rooker","R",0.577530226440455,0.228040885610517,0.00472181633543121,0.186041059041445,0.0182511241784849
19635,"Sheldon Neuse","R",0.759253756202289,0.121259277899911,0.0100638569604087,0.10407004100289,0
19643,"Daniel Johnson","L",0.895392544369527,0,0,0.114236999147485,0.319999999999999
19644,"Ben DeLuzio","R",0.666666666666667,0.341836734693879,0,0,0
19665,"Kyle Wright","R",0,0.970588235294118,0,0,0
19667,"Zach Reks","L",0.897646414887794,0.107951553449184,0,0,0
19675,"James Marvel","R",NA,NA,NA,NA,0
19677,"Gregory Soto","L",0.98550724637681,0,0,0,0
19683,"Mike Brosseau","R",0.603821159431789,0.194245490681012,0.00735126942023494,0.195422130291342,0
19698,"Edward Olivares","R",0.69727063341483,0.139377240422505,0.0178959032057916,0.150618118080113,0.00868181818181818
19703,"Jake Noll","R",0.667058580858086,0.325174881273264,0,0,0
19709,"Fernando Tatis Jr","R",0.563655322387464,0.193297976625455,0.0246301147786235,0.213024679795745,0.0359407407407407
19710,"Ronnie Dawson","L",1,0,0,0,0
19712,"Patrick Murphy","R",NA,NA,NA,NA,0
19716,"Dustin May","R",0.989898989898986,0,0,0,0
19717,"Darick Hall","L",0.638135050255339,0.178001419422988,0.0122343054869007,0.170360670904587,0
19722,"Carlos Narvaez","R",1,0,0,0,0
19727,"Joe Dunand","R",0.333333333333333,0.322061191626409,0,0.35650623885918,0
19734,"Josh Rojas","L",0.740215663098838,0.183259940675012,0.00961380644618821,0.0649739124689129,0.0124255713052565
19742,"Anthony Bender","R",NA,NA,NA,NA,0
19753,"Jonathan Loaisiga","R",NA,NA,NA,NA,0
19754,"Reiver Sanmartin","L",NA,NA,NA,NA,0
19755,"Shohei Ohtani","L",0.526614768051004,0.202846793347189,0.035831940249947,0.22342697158561,0.118280119946787
19756,"Yoshihisa Hirano","R",NA,NA,NA,NA,0
19757,"Kazuhisa Makita","R",NA,NA,NA,NA,0
19766,"Seth Elledge","R",NA,NA,NA,NA,0
19768,"Rylan Bannon","R",0.957547169811324,0,0,0,0
19779,"Dairon Blanco","R",0.766203477315299,0.11403604674774,0.0307781649245064,0.0780143348425205,0
19780,"Esteban Quiroz","L",0.995260663507108,0,0,0,0
19788,"Zach Remillard","R",0.757442467219695,0.161239431512665,0.105402542372882,0.0130565347956652,0.0609375
19795,"Keegan Thompson","R",1,0,0,0,0
19800,"Wil Crowe","R",0.490384615384616,0.492753623188406,0,0,0
19802,"Jhonny Pereda","R",1,0,0,0,0
19805,"Daniel Castano","L",NA,NA,NA,NA,0
19806,"Jason Delay","R",0.481857172531492,0.47252701964127,0.00781979458450047,0.0216712723248671,0
19813,"Charles Leblanc","R",0.580537328215922,0.117827265229174,0,0.291302079493708,0
19818,"Joshua Palacios","L",0.793356866181136,0.114937040171159,0.00937411229997159,0.0794313031601167,0
19824,"Chuckie Robinson","R",0.747500365800126,0.125,0,0.113986784140969,0
19826,"Riley Smith","R",NA,NA,NA,NA,0
19828,"Cody Thomas","L",0.808284698281712,0.148429319371727,0,0.0502659574468083,0
19842,"Caleb Hamilton","R",0,0,0,1,0
19844,"Abraham Toro","B",0.660225254475035,0.15270984417412,0.0282436046450362,0.161088581224393,0.0157912878787879
19858,"Luis Rengifo","B",0.742135642665899,0.135855252620944,0.0186192948507715,0.104763981275612,0
19859,"Rene Pinto","R",0.608273574837043,0.213551039357133,0,0.181702639688966,0
19864,"Riley Adams","R",0.584621094225842,0.26575275697891,0.0340757853989075,0.112630349105546,0.025
19865,"Charlie Barnes","L",NA,NA,NA,NA,0
19867,"Griffin Canning","R",NA,NA,NA,NA,0
19871,"Tucker Davidson","L",NA,NA,NA,NA,0
19872,"Greg Deichmann","L",1,0,0,0,0
19873,"Drew Ellis","R",0.653745779948048,0.172313570098846,0,0.16611458702122,0.0313333333333334
19877,"Tristan Gray","L",0.5901886527807,0.153426791277258,0,0.266129032258064,0
19878,"Adam Haseley","L",0.787644967209534,0.201225365023618,0,0.014894709809964,0.0430714285714285
19879,"Tanner Houck","R",NA,NA,NA,NA,0
19884,"Corbin Martin","R",1,0,0,0,0
19890,"Emmanuel Rivera","R",0.710409699034233,0.173428188989038,0.0136861678828329,0.0946773401568796,0
19892,"Pavin Smith","L",0.65400463058206,0.154319851803618,0.0223510729089026,0.176494656249905,0.0119285714285714
19896,"Connor Wong","R",0.583430664799471,0.259240540162905,0.0682216634738186,0.0824804090826881,0.00848214285714286
19899,"Clarke Schmidt","R",NA,NA,NA,NA,0
19901,"Gavin Sheets","L",0.61155999162085,0.214183896605286,0.0020703933747412,0.163906757697457,0.0303612956810631
19903,"Adonis Medina","R",NA,NA,NA,NA,0
19906,"Diego A Castillo","R",0.528469498910676,0.348493405888209,0,0.119226579520697,0.0239285714285714
19909,"Anderson Tejeda","B",0.775497903003161,0.109108860662825,0.0236974797880709,0.0783986328645564,0
19910,"Sandro Fabian","R",NA,NA,NA,NA,0
19911,"Jose Suarez","L",NA,NA,NA,NA,0
19913,"Jesus Sanchez","L",0.467827674512868,0.342858287396813,0.0209580410837814,0.153069532122451,0.0430572528883184
19918,"Daulton Varsho","L",0.556937096954696,0.211036836036363,0.0470482435349803,0.187201780580679,0.0235833333333333
19921,"Blake Perkins","B",0.707495655346238,0.19412068070135,0.00946371626351403,0.0900751818727673,0.0119434523809524
19926,"Tony Santillan","R",0,0.954128440366973,0,0,0
19928,"Ryan McKenna","R",0.593982482181303,0.180278071254499,0.00802555711391615,0.230330396295964,0.0228409090909091
19931,"Luke Williams","R",0.810654485212732,0.166464836345415,0.00761413820456347,0.019131493630324,0.0268055555555556
19938,"Aaron Whitefield","R",NA,NA,NA,NA,0
19948,"Cristian Pache","R",0.677273586135129,0.222043026938386,0.0264642011985124,0.0701448762910727,0
19950,"Andres Gimenez","L",0.703326205890249,0.169612582475716,0.0310209640186283,0.101375004861425,0.0488277714932127
19951,"Ian Anderson","R",0.505102040816328,0.485294117647059,0,0,0
19952,"Khalil Lee","L",0,0.515789473684209,0,0.518324607329844,0
19953,"Josh Lowe","L",0.71096183621492,0.188736346049496,0.0220095702176588,0.0819699381496278,0.0627704973118279
19955,"Gavin Lux","L",0.663881894207574,0.188665854127171,0.0457207817621577,0.113564507195921,0.0143414634146341
19956,"Mickey Moniak","L",0.700162839482669,0.130237888652548,0.0183242697830126,0.153032665872176,0.0893333333333334
19957,"Blake Rutherford","L",0.967441860465116,0,0,0,0
19958,"Carter Kieboom","R",0.734638090852925,0.0740734403517505,0,0.190698859988589,0.0825125
19959,"Jesus Luzardo","L",NA,NA,NA,NA,0
19960,"Taylor Trammell","L",0.559391787377171,0.191724157303371,0,0.244620404975735,0
19961,"Colton Welker","R",0.877454299255247,0.132434089515635,0,0,0
19964,"Eguy Rosario","R",0.609319146462003,0.198942245214175,0.0361157177077575,0.137370551618461,0
19966,"Bobby Dalbec","R",0.610066632670106,0.167604169618555,0.0145585113711712,0.211279773854253,0.00732142857142857
19967,"Ryan Aguilar","L",0.673366834170854,0.382857142857142,0,0,0
19968,"Jared Oliva","R",0.855429364449983,0.140786749482401,0,0,0.176666666666667
19977,"Tres Barrera","R",0.831264775413711,0.117769186712486,0.0213541666666666,0.0408692185007973,0.0410416666666666
19979,"Zach Plesac","R",NA,NA,NA,NA,0
19981,"Jeremy Walker","R",NA,NA,NA,NA,0
19983,"Conner Capel","L",0.844567689278494,0.0868007715624139,0.0182741102408481,0.0701416081897138,0
19990,"Bryse Wilson","R",1,0,0,0,0
19995,"Joel Kuhnel","R",NA,NA,NA,NA,0
19997,"Santiago Espinal","R",0.75268830664948,0.200475500972819,0.003813882532418,0.0426552204994611,0.0249444444444444
20002,"Bryce Johnson","B",0.843908750761672,0.10194349535757,0,0.0507808705876337,0
20003,"Keston Hiura","R",0.651715913685953,0.168062318498388,0.0152078808146414,0.164902784825138,0.03258
20017,"Miles Mastrobuoni","L",0.886819156596015,0.104429939838774,0,0.0102634803921569,0
20022,"Kramer Robertson","R",NA,NA,NA,NA,0
20023,"Rico Garcia","R",NA,NA,NA,NA,0
20034,"Hunter Owen","R",NA,NA,NA,NA,0
20036,"Isaac Paredes","R",0.628934934273415,0.197632636756599,0.0106070723866385,0.15968054737898,0.0245897895557287
20038,"Darren McCaughan","R",NA,NA,NA,NA,0
20039,"Adrian Morejon","L",NA,NA,NA,NA,0
20040,"Jorge Ona","R",0.340241796200344,0.343804537521816,0,0.293154761904762,0
20041,"Ronald Bolanos","R",NA,NA,NA,NA,0
20043,"Luis Robert Jr","R",0.603047291799784,0.214165938367293,0.00341562991102621,0.17600202622593,0.073264705882353
20047,"Brian Miller","L",0.984924623115577,0,0,0,0
20054,"Bligh Madris","L",0.707296335275191,0.263864347931971,0,0.0341399075594478,0
20056,"Alan Trejo","R",0.777855095909504,0.146343558194405,0,0.0780383629823092,0.08
20070,"Bailey Falter","R",NA,NA,NA,NA,0
20074,"Miguel Sanchez","R",NA,NA,NA,NA,0
20078,"Evan White","R",0.595668436293437,0.207578554258242,0,0.188744464490733,0
20099,"Chris Paddack","R",1,0,0,0,0
20122,"Mark Contreras","L",0.424349049964813,0.14006968641115,0,0.428571428571429,0
20123,"Juan Soto","L",0.571964698856179,0.194152629627732,0.0179758131714506,0.214606631455262,0.107975397329476
20126,"Dylan Carlson","B",0.630926453396295,0.23021401796711,0.0284440116075921,0.108669619624413,0.0109935906432749
20157,"Matthew Batten","R",0.407311827956989,0.25083131331966,0.383429672447014,0.0209704167335366,0
20165,"JJ Matijevic","L",0.740327380952382,0.138002773925103,0,0.129810828440965,0
20167,"Kyle Muller","R",1,0,0,0,0
20178,"Miguel Vargas","R",0.629577516723118,0.215285546553337,0.0338461538461539,0.12869230310768,0.00885964912280702
20185,"Zach Pop","R",NA,NA,NA,NA,0
20186,"Brendan McKay","L",0.494923857868021,0,0,0.505181347150258,0
20191,"Garrett Whitlock","R",1,0,0,0,0
20202,"Brandon Marsh","L",0.677266759744489,0.201139647003818,0.0394347881006726,0.0869766353167855,0.0169898153074409
20203,"Eli Morgan","R",NA,NA,NA,NA,0
20218,"Yennsy Diaz","R",NA,NA,NA,NA,0
20220,"Jo Adell","R",0.581672485059711,0.202614827804465,0.0443404096288752,0.173028024663218,0.00591428571428572
20233,"Gilberto Celestino","R",0.59422603426899,0.246559863030451,0.0068257032542747,0.130946294104189,0
20242,"Kevin Smith","R",0.614228619659165,0.161198997036699,0.0116740740740741,0.207745048889984,0
20253,"Griffin Jax","R",NA,NA,NA,NA,0
20263,"Mario Feliciano","R",1,0,0,0,0
20275,"Jonathan Arauz","B",0.682638060765265,0.0814421209641491,0,0.227937443254965,0
20277,"Cory Abbott","R",1,0,0,0,0
20287,"Ben Rortvedt","L",0.703076480480244,0.134557581832066,0,0.150955391096236,0
20302,"David Peterson","L",0,1,0,0,0
20308,"Jake Meyers","R",0.65488394912089,0.206112874506013,0.0294840691413522,0.11380960665641,0
20311,"Corey Julks","R",0.717121341628685,0.191959046001011,0,0.0850459220322233,0
20312,"Alec Bettinger","R",NA,NA,NA,NA,0
20321,"Stuart Fairchild","R",0.57457174925245,0.28164098257522,0.026468137254902,0.112450335428934,0
20325,"Alex Kirilloff","L",0.631400914292955,0.209321291126403,0.0312201139676366,0.129029083477505,0.0454910714285713
20332,"Luis Gonzalez","L",0.354430379746835,0.661561007459443,0.0126582278481013,0.0290563866513234,0.0113888888888889
20339,"Matt Peacock","R",1,0,0,0,0
20352,"Ernie Clement","R",0.785950244649391,0.126685013895376,0.027433023573121,0.0650896645349222,0.0218181818181819
20367,"Brusdar Graterol","R",NA,NA,NA,NA,0
20368,"Ramon Rosso","R",NA,NA,NA,NA,0
20369,"Matt Manning","R",NA,NA,NA,NA,0
20370,"Bruce Zimmermann","L",NA,NA,NA,NA,0
20379,"Tyler Zuber","R",NA,NA,NA,NA,0
20391,"Luis Garcia Jr","L",0.67542280472066,0.212312455702613,0.0229073396950284,0.0888178686887574,0.0575286195286196
20395,"Nick Margevicius","L",0.979899497487435,0,0,0,0
20399,"Luis Madero","R",NA,NA,NA,NA,0
20404,"Jared Young","L",0.487015699052133,0.193548387096774,0.148962450592885,0.123161764705882,0
20418,"Josh Fleming","L",NA,NA,NA,NA,0
20430,"Rony Garcia","R",NA,NA,NA,NA,0
20437,"Royce Lewis","R",0.577214976754509,0.215455043547091,0,0.20331379875348,0.0239285714285715
20450,"Brewer Hicklen","R",NA,NA,NA,NA,0
20454,"Jazz Chisholm Jr","L",0.590491898967624,0.146219267030557,0.0538792761934319,0.214501322619513,0.0202174851126262
20463,"Irving Lopez","L",NA,NA,NA,NA,0
20468,"Huascar Ynoa","R",0.577259475218658,0.138655462184874,0,0.281449893390192,0
20492,"Casey Mize","R",NA,NA,NA,NA,0
20493,"Seth Beer","L",0.652217665375561,0.184505381099808,0,0.163173100565528,0.0463636363636363
20501,"Scott Hurst","L",NA,NA,NA,NA,0
20503,"William Contreras","R",0.654372100030455,0.199201672040502,0.0121100808924701,0.13239338143811,0.0353040935672515
20505,"Drew Waters","B",0.597839789475,0.23944008951063,0.0320675889231791,0.124194801769409,0
20510,"Jack Larsen","L",NA,NA,NA,NA,0
20521,"Nick Madrigal","R",0.80723060742326,0.163812272228876,0.013697783076139,0.0117693337292994,0
20529,"Nolan Jones","L",0.643008736532643,0.223814253761934,0.0141726452438069,0.117917683704878,0.0803100978336827
20533,"Mickey McDonald","L",NA,NA,NA,NA,0
20536,"Vidal Brujan","B",0.801758694808294,0.15089697746326,0.00833811490314289,0.0409425402602295,0.0310575000000001
20538,"Jose Miranda","R",0.702138576094036,0.187150697599614,0.0131658837439683,0.099966804183388,0.0186111111111111
20539,"Edwin Uceta","R",1,0,0,0,0
20540,"Jose Devers","L",0.837614613351114,0.154736842105263,0,0,0
20543,"Elehuris Montero","R",0.589427051367373,0.260525486521482,0.011655567183232,0.13319516805165,0
20557,"CJ Alexander","L",1,0,0,0,0
20572,"Kody Clemens","L",0.511521857959484,0.285525201412531,0.0152272727272728,0.212863632429324,0
20599,"Ivan Herrera","R",0.843647078503854,0.117487297255772,0.00450003308847859,0.0272239570822324,0
20617,"JC Mejia","R",NA,NA,NA,NA,0
20626,"Logan Porter","R",0.669826224328594,0.169871794871795,0,0.169871794871795,0
20631,"Jordan Holloway","R",0.974874371859292,0,0,0,0
20632,"Elvis Luciano","R",NA,NA,NA,NA,0
20633,"Yusei Kikuchi","L",NA,NA,NA,NA,0
20739,"Humberto Mejia","R",0,0.904347826086956,0,0,0
20794,"Manuel Rodriguez","R",NA,NA,NA,NA,0
20805,"Carlos Perez","R",0.496293225381651,0.461924083769634,0,0.0483091787439614,0
20926,"Dermis Garcia","R",0.544430272108845,0.230140186915888,0,0.240009746588694,0
20970,"Oscar Gonzalez","R",0.670638715198129,0.209719349270862,0.0182339874120696,0.0888322146513964,0.0633333333333334
21009,"Leo Rivas","B",0.867032402480646,0.0604086902608482,0.0713476869187099,0,0
21065,"Thomas Szapucki","R",NA,NA,NA,NA,0
21078,"Trey Cabbage","L",0.56818181818182,0.386067987743966,0,0.0668395186960022,0
21111,"Miguel Yajure","R",NA,NA,NA,NA,0
21127,"Alejo Lopez","B",0.620151555073154,0.39178630126992,0.00983348547020014,0.00750761114648878,0.0384574074074074
21139,"Tyler Payne","R",NA,NA,NA,NA,0
21183,"Humberto Castellanos","R",0.666666666666667,0,0,0.391713747645952,0
21224,"Bailey Ober","R",1,0,0,0,0
21270,"Sean Bouchard","R",0.546376354845769,0.281743158391232,0,0.180389466845949,0
21293,"Dalton Guthrie","R",0.817693744164331,0.120049504950495,0,0.0704032809295967,0
21298,"Andre Jackson","R",NA,NA,NA,NA,0
21304,"Mark Kolozsvary","R",0.254926108374384,0.499999999999999,0,0.227973568281938,0
21318,"Tylor Megill","R",0.494923857868021,0.518617021276596,0,0,0
21386,"Michael Papierski","B",0.863221141724495,0.0801065923318459,0,0.0658359746692092,0
21390,"Joe Ryan","R",NA,NA,NA,NA,0
21446,"Ryan Feltner","R",NA,NA,NA,NA,0
21454,"Lars Nootbaar","L",0.590776392377966,0.194328272557027,0.0360257307215508,0.189595938029978,0.0389624183006536
21455,"Kris Bubic","L",NA,NA,NA,NA,0
21479,"Nico Hoerner","R",0.76372061389645,0.171678327268277,0.0165635602818546,0.0507612146701193,0.114574049316696
21496,"Brandon Lockridge","R",0.507653061224492,0,0,0.423404255319149,0
21497,"Luken Baker","R",0.56538001789718,0.15346158399564,0.0665362035225048,0.220951780925611,0
21501,"Trevor Larnach","L",0.596900709493334,0.230558971404977,0.0161211129296236,0.151460807983429,0.0303622685185185
21523,"Jonathan India","R",0.664280793876572,0.203363112893176,0.0182123307260489,0.119344734687391,0.0120439572921399
21524,"Joey Bart","R",0.742386839815495,0.152335975593411,0.0140972222222223,0.0892195147830177,0
21534,"Cal Raleigh","B",0.483213141595839,0.275111965682039,0.00650900978748837,0.234869484679622,0.0183680952380952
21535,"Connor Kaiser","R",NA,NA,NA,NA,0
21538,"Nick Fortes","R",0.663780945909628,0.124432304981775,0.0045662100456621,0.216342331894045,0
21541,"Reiss Knehr","L",NA,NA,NA,NA,0
21547,"Coco Montes","R",0.579476861167002,0.277992277992278,0,0.148351648351648,0
21558,"Matt Vierling","R",0.70403164213137,0.166170313879384,0.0375626019705023,0.092016881162396,0.073061945676275
21560,"Alfonso Rivas III","L",0.708377946256028,0.178669518558248,0.0247056603367346,0.0836729010561685,0.0118390804597701
21562,"Romy Gonzalez","R",0.627217993615572,0.241195171424695,0.0507685909925233,0.0890976460590729,0
21587,"Cesar Salazar","L",0.8775,0.134459459459459,0,0,0
21614,"Kyle Isbel","L",0.624191468025976,0.211279407701585,0.0609020910666199,0.0878520516680548,0
21618,"Alec Bohm","R",0.706659687144469,0.200757358702118,0.00594416691489171,0.08808986243645,0.0202178187403994
21622,"Jake McCarthy","L",0.722352408487164,0.146980074836319,0.0294277051565659,0.0941299923351294,0.00794354838709678
21626,"Griffin Conine","L",0.627315812149935,0.187218721872187,0.0423970648185894,0.142530835998172,0
21634,"Ford Proctor","L",0.5,0,0,0.573863636363638,0
21635,"Nick Maton","L",0.614365803942265,0.188676565159936,0.024206162464986,0.171358130994161,0.00641447368421052
21636,"Jeremy Pena","R",0.696533345105143,0.179287431687525,0.018664766237663,0.104791589988959,0.0208573643410852
21646,"Rafael Marchan","B",0.683713791162641,0.122849620297677,0.0238803824311695,0.16354553018433,0
21682,"Luis De Los Santos","R",0.594202898550725,0.4,0,0,0
21690,"Edward Cabrera","R",0,1,0,0,0
21693,"Miguel Amaya","R",0.672237414132466,0.172082174935843,0.0121951219512195,0.139750164245565,0
21707,"Oswaldo Cabrera","B",0.711974086282479,0.179818360105103,0.0103041566535506,0.101653527774172,0.0131293333333333
21711,"Oneil Cruz","L",0.643221885627477,0.12704742120667,0.0219819047326646,0.216075148683844,0.0345973389355742
21716,"Enmanuel Valdez","L",0.611561798473627,0.2149025769956,0,0.168332203899919,0
21730,"Jair Camargo","R",NA,NA,NA,NA,0
21735,"Sebastian  Rivero","R",0.837170490887074,0.140174379610999,0,0,0
21746,"Jose Fermin","R",0.852723458844742,0.0862380311701309,0.0423412204234122,0,0
21780,"Esteury Ruiz","R",0.639745711012173,0.189627522261557,0.112230088918025,0.0803320474914954,0.0166666666666667
21794,"Sherten Apostel","R",0.494949494949495,0.492462311557789,0,0,0
21797,"Andres Chaparro","R",0.376923076923076,0.491638795986623,0,0.156237544838581,0
21837,"Jonathan Aranda","L",0.607323016109384,0.231143615836092,0.0141630901287554,0.148437232492532,0.062900641025641
21840,"Freddy Fermin","R",0.736749800634873,0.153803983543827,0.00605472096875535,0.11018801693282,0.0144927536231884
21844,"Braxton Garrett","R",0.974874371859297,0,0,0,0
21853,"Will Benson","L",0.646669792329369,0.198743981712622,0.0407465828670077,0.100497828906821,0
21865,"Bo Naylor","L",0.571181432131972,0.199763243561251,0.0219803670507896,0.224294632113824,0.0217547892720306
21871,"Jerar Encarnacion","R",0.610373295046662,0.182578825439389,0,0.218930992058557,0
21897,"Christopher Morel","R",0.573075732677479,0.176867566794065,0.0290051932462629,0.216174731228915,0.0166893641908263
21987,"Rodolfo Castro","B",0.637851377255739,0.129275380306697,0.023104772583486,0.221032650002465,0.0146200317649395
22045,"Grant Koch","R",NA,NA,NA,NA,0
22051,"John King","L",NA,NA,NA,NA,0
22054,"Dane Myers","R",0.681025746805451,0.19639122580255,0.0177292576419214,0.0951166510611735,0
22093,"Steele Walker","L",0,0,0,0.944700460829493,0
22117,"Nick Pratto","L",0.541245189972727,0.260454348549297,0.0137663726276397,0.18950113026189,0
22164,"Payton Henry","R",0.865577889447236,0.126302083333334,0,0,0
22165,"Ryan Vilade","R",0.861742424242425,0,0,0.131756756756757,0
22168,"Akil Baddoo","L",0.609235061333387,0.171904302404174,0.0527613509915291,0.143969906343986,0.0175793650793651
22169,"Cal Mitchell","L",0.660256410256411,0.240858843537416,0,0.0993441358024692,0
22175,"Max Kranick","R",NA,NA,NA,NA,0
22184,"Mark Vientos","R",0.628263107515943,0.163827676109035,0.00814681416688105,0.191057851906733,0
22186,"Brice Turang","L",0.772786550955566,0.147789170987755,0.0318027430316163,0.0541065006830895,0.0240947368421053
22192,"Hans Crouse","L",NA,NA,NA,NA,0
22197,"MJ Melendez","L",0.555180241327299,0.224823587347351,0.0284271926121396,0.196257217088677,0.0264986035469906
22202,"Jeter Downs","R",0.825449556679292,0.0829383886255925,0,0.083732057416268,0
22209,"Sam Huff","R",0.580193474444387,0.199391761646046,0,0.218435841921158,0.0235227272727273
22217,"Luis Campusano","R",0.642564265243762,0.0892058126734504,0,0.240583670604709,0
22232,"Mason McCoy","R",0.812244897959184,0.209473684210527,0,0,0
22244,"Jack Suwinski","L",0.561782454364519,0.176336437175343,0.00737430167597766,0.252469403024959,0.0430383619391749
22248,"Paul Campbell","L",NA,NA,NA,NA,0
22254,"Joe Perez","R",NA,NA,NA,NA,0
22261,"Bubba Thompson","R",0.614575971197503,0.347435022742041,0.0365054049264576,0.00691358024691357,0
22263,"Nolan Gorman","L",0.544301913230746,0.194118070582486,0,0.271342518359485,0.0158694043655198
22266,"Xavier Edwards","B",0.823328793043256,0.133825581098321,0.0263561103260264,0.00602938400645626,0.015685606060606
22267,"Tarik Skubal","R",NA,NA,NA,NA,0
22274,"Samad Taylor","R",0.871429657601948,0.0849358974358976,0.0307781649245065,0,0
22275,"Jake Burger","R",0.539695065218975,0.228015412440465,0.0320860562384326,0.197740091988695,0.0408870967741936
22277,"Nick Allen","R",0.760371120137082,0.162493617481413,0.00979948741142771,0.0665003754296343,0
22286,"Trevor Rogers","L",0.984924623115577,0,0,0,0
22411,"Cal Stevenson","L",0.607341178280265,0.413238671157379,0,0,0
22458,"Taylor Walls","B",0.669560672843285,0.216394664468679,0.0308049944957,0.0765194508431791,0
22471,"Livan Soto","L",0.782923049341347,0.20838979860719,0.012430426716141,0.0124813710879285,0
22487,"Johan Oviedo","R",0.975247524752474,0,0,0,0
22505,"Buddy Kennedy","R",0.65364770900301,0.198010079991894,0.0391589506172838,0.107909486716593,0
22514,"Triston Casas","L",0.607343008565172,0.119336468571242,0.00584655451912087,0.286741901341248,0.053031746031746
22515,"Heliot Ramos","R",0.699036190758657,0.192718057303685,0.00654296875,0.101148199331245,0.0168468468468468
22530,"Johnathan Rodriguez","R",0.773684210526318,0.227906976744186,0,0,0
22532,"Tyler Freeman","R",0.746057845077132,0.170470168105281,0.00573854486897964,0.0774522376888154,0.0127380952380952
22542,"Lawrence Butler","L",0.629051037664484,0.178402127195982,0.00864490082499565,0.191988326881944,0
22557,"Michael Siani","L",0.923066241421941,0.052262443438914,0.0135430916552668,0.0157392686804451,0
22558,"Jarred Kelenic","L",0.540435711217076,0.232601608527473,0.0310453046495868,0.200962580626961,0.0307050304878049
22563,"Gabriel Arias","R",0.639331952876845,0.185367727745089,0.0541943713512341,0.13099710902056,0
22581,"Alejandro Kirk","R",0.695561089610682,0.188587221316177,0.00275574674015325,0.110558107296409,0.0163587301587302
22650,"Jordan Diaz","R",0.731784961892291,0.177560011221967,0,0.0864361702127658,0
22664,"Gabriel Moreno","R",0.785263953045389,0.146322670415006,0.00555210307309594,0.0626435015541878,0.00808943089430894
22707,"Gustavo Campero","B",0.816769727734197,0,0.0975883287018662,0.0860893813173875,0
22713,"Carlos Hernandez","R",NA,NA,NA,NA,0
22715,"Maikel Garcia","R",0.779835053760546,0.163584664577713,0.0167676256067967,0.0296153077911137,0
22766,"Steward Berroa","B",0.883884297520661,0.128225878967719,0,0,0
22799,"Geraldo Perdomo","B",0.679166501062009,0.218725466443809,0.0442259028151588,0.0426415337951144,0.08416796875
22823,"Oswald Peraza","R",0.651810849040231,0.152093236629319,0,0.182531365708615,0
22842,"Alexander Canario","R",0.542482058463154,0.185953539349872,0.106914893617021,0.169001386962552,0
22857,"Wenceel Perez","B",0.664650278124391,0.181222233642832,0.0501629949596748,0.0963714475124759,0
22871,"Tucupita Marcano","L",0.729099569706422,0.18478295180799,0.0377091366961542,0.0424138071892209,0
22896,"Lenyn Sosa","R",0.626765897932573,0.196074203117117,0,0.171424897935238,0.0927777777777778
22906,"Israel Pineda","R",1,0,0,0,0
22925,"Joan Adon","R",NA,NA,NA,NA,0
23003,"Yainer Diaz","R",0.424949029362989,0.465262212391899,0.00768211920529802,0.108626916942706,0.0136111111111111
23250,"David Banuelos","R",NA,NA,NA,NA,0
23252,"Spencer Howard","R",0.495098039215686,0.520618556701033,0,0,0
23264,"Canaan SmithNjigba","L",0.248743718592965,0.643367346938778,0.138268156424581,0,0
23292,"Packy Naughton","R",NA,NA,NA,NA,0
23296,"Jacob Amaya","R",0.939507171871034,0.0414583333333333,0,0,0
23312,"Ryan Noda","L",0.602689801388636,0.258665770774581,0.00451612903225806,0.129775769871858,0.00711038961038962
23359,"Nelson Velazquez","R",0.520634271090089,0.180433095570217,0.0235635294667591,0.274556058722604,0
23372,"Hunter Feduccia","L",1,0,0,0,0
23378,"Jose Barrero","R",0.758872505824679,0.198827749487198,0.0388059701492539,0.033684913079968,0
23395,"Eric Wagaman","R",0.614213197969541,0.283505154639175,0,0.106280193236715,0
23401,"Jose Caballero","R",0.690825811806204,0.216246701579182,0.0148338001867413,0.0831287034044387,0.0178703703703703
23442,"Luis Vazquez","R",0.964467005076142,0,0,0,0
23550,"Aaron Ashby","R",NA,NA,NA,NA,0
23552,"Chandler Seagle","R",NA,NA,NA,NA,0
23557,"Chris Roller","R",NA,NA,NA,NA,0
