"Season","playerid","name","Bats","Age","G","AB","PA","H","X1B","X2B","X3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","IFH","BU","BUH","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB_pct","K_pct","BB_K","ISO","BABIP","Spd","BaseRunning","wRAA","wRC","wRC_plus","Dollars","WAR","RE24","Clutch","o_swing_pct","z_swing_pct","swing_pct","o_contact_pct","z_contact_pct","contact_pct","zone_pct","f_strike_pct","SwStr_pct","CStr_pct","pull_pct","cent_pct","oppo_pct","soft_pct","med_pct","hard_pct","avg_ev","avg_la","barrels","barrel_pct","maxEV","HardHit_pct"
2019,10953,"Phil Gosselin","R",30,44,65,68,16.9154228855721,13.7254901960784,3.20855614973262,0,0,4.90196078431372,7,2.97029702970297,0,16.4948453608247,0,0,0,0,0,0,0,0,0.260237275162648,0.292564852358745,0.309886192239133,0.602451044597879,0.263284037842112,4.36999271667881,24.2677258768143,0.180074257425743,0.0496489170764851,0.348734541955472,1.08035714,0.225896299816668,-3.33692365794332,5.21867495865672,57.1904922746657,-1.53272286574633,-0.191590358218291,-3.22699999809265,0.000251651475164039,0.35185185,0.60576923,0.45112782,0.70175439,0.85714286,0.78333333,0.39097744,0.63235294,0.09774436,0.20300752,0.30612245,0.40816327,0.28571429,0.12244898,0.40816327,0.46938776,88.5632672991071,15.1224489795918,3,0.06122449,105.7,0.36734694
2019,18064,"Phil Maton","R",26,21,4,4,1.03626943005181,1.03092783505155,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.259067357512953,0.259067357512953,0.257731958762887,0.51679931627584,0.224226804123711,0,50,0,-0.00133539875006677,0.518134715025907,0.14285714,-0.00217874255031347,-0.354530540996031,0.148739965862794,32.1410492616008,0.201236435607008,0.025154554450876,0.200000032782555,-0.0291879769942375,0.5,0.5,0.5,0.5,0.6,0.57142857,0.71428571,1,0.21428571,0.35714286,0,0.5,0.5,0.5,0.5,0,74.8000030517578,2.5,0,0,82.5,0
2019,14738,"Phillip Ervin","R",26,94,236,260,63.681592039801,38.8059701492537,11.4583333333333,9.03225806451613,6.54205607476636,30,23,18.3673469387755,0,61.1650485436893,4,2,0,4,0,0,4,3,0.269837254405936,0.330490516534743,0.487235742832772,0.817726259367515,0.34474893839538,7.05439724094686,23.491827705289,0.300291545189504,0.217398488426836,0.33553681635991,5.684428108938,0.27205924410373,3.19519512510543,35.9077780709291,99.9825737466369,7.64136749660446,0.955170937075558,-3.86310005187988,-0.480877306568765,0.29665072,0.72668113,0.47886029,0.56989247,0.8238806,0.73320537,0.42371324,0.57692308,0.12775735,0.15992647,0.37142857,0.34285714,0.28571429,0.2,0.42285714,0.37714286,84.976644367515,14.4610778443114,7,0.04,111.6,0.29714286
2019,10819,"R.J. Alaniz","R",28,8,1,1,0.995024875621891,0.995024875621891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.995024875621891,0.995024875621891,0.995024875621891,1.99004975124378,0.865671641791045,0,0,NA,0,0.995024875621891,0.14285714,-0.00217874255031347,0.475141263023067,0.600958889737774,450.796260691242,0.478235172850029,0.0597793966062537,0.907000005245209,3.89155562080523e-08,0,0.75,0.6,NA,0.66666667,0.66666667,0.8,1,0.2,0.2,0,1,0,1,0,0,83.6999969482422,14,0,0,83.7,0
2019,17350,"Rafael Devers","L",22,156,647,702,197.058823529412,115.625,43.5483870967742,3.30578512396694,33.6842105263158,120.560747663551,115,44.8598130841121,7,122.051282051282,4,2,1,16,3,1,8,8,0.304573143013001,0.352389737885485,0.536902583725985,0.88929232161147,0.366206453478583,6.41900024071251,17.4643440309813,0.367548888714364,0.232329440712984,0.331210963985276,4.9307918975366,-1.70443019643426,34.5816681728366,122.905642126561,132.326074590159,51.6324929115266,6.45406161394083,47.2080001831055,-1.13161467998845,0.40509554,0.76150235,0.54914611,0.71855346,0.82614057,0.7788528,0.40417457,0.61111111,0.12139605,0.11305008,0.42075472,0.30188679,0.27735849,0.17735849,0.44716981,0.3754717,92.4826966492395,10.4923954372624,43,0.08097928,115,0.48399247
2019,10323,"Rafael Ortega","L",28,34,88,96,17.8217821782178,13.0653266331658,2.76497695852535,0,2,6.79611650485437,10,7.76699029126214,0,22.9166666666667,0,0,0,2,0,0,3,0,0.202520252025203,0.267198252671983,0.302219097161551,0.569417349833534,0.250305813698915,8.110300081103,23.9296093538794,0.33892321270962,0.0996988451363488,0.250807643512039,4.25025741596426,0.48486599791795,-5.49561848911037,6.58287367550145,49.9994096698424,-2.25424880873259,-0.281781101091574,-2.85899972915649,0.326237038794577,0.35616438,0.69312169,0.5122549,0.69230769,0.8778626,0.80861244,0.46323529,0.67708333,0.09803922,0.1495098,0.54545455,0.24242424,0.21212121,0.1969697,0.48484848,0.31818182,86.6227287523674,13.9848484848485,3,0.04545455,105.6,0.27272727
2019,14350,"Raimel Tapia","L",25,138,426,447,106.849315068493,72.7272727272727,21.0045662100457,3.89105058365759,8.45070422535211,46.551724137931,44,20.8955223880597,0,108.108108108108,0,0,0,6,1,0,9,3,0.250819988423693,0.28584944591507,0.376085384506444,0.661934830421515,0.281043266369199,4.67570636564024,24.1909132430808,0.193283582089552,0.125265396082751,0.317988085507148,5.79941442694044,-0.960646475665271,-5.06797282474008,51.1725063167337,74.0155935394242,-2.07773353339029,-0.259716691673787,-8.16889953613281,-0.807234325770894,0.43459916,0.79910714,0.58580247,0.66990291,0.81191806,0.75026344,0.41481481,0.66442953,0.1462963,0.1037037,0.34969325,0.37423313,0.27607362,0.17177914,0.52760736,0.3006135,87.5821514423077,7.52307692307692,12,0.03680982,107.1,0.31595092
2019,17130,"Raisel Iglesias","R",29,68,2,2,0,0,0,0,0,0,0,0,0,0.970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5436893203884,0,0,0,0.14285714,0,-0.553114536012732,-0.301479282583319,-100,-0.208316235395586,-0.0260395294244482,-0.643999993801117,0.00373310089842594,0.75,0.33333333,0.57142857,0.66666667,1,0.75,0.42857143,1,0.14285714,0.28571429,1,0,0,0,1,0,91.5,-31,0,0,91.5,0
2019,3708,"Rajai Davis","R",38,29,25,26,5.15463917525773,2.09424083769634,2.03045685279188,0,0.985221674876847,4.16666666666667,8,1.03092783505155,0,4.85436893203883,0,0,0,1,1,0,0,1,0.206185567010309,0.237623762376238,0.403841649711499,0.641465412087737,0.26567342577693,3.96039603960396,18.6484667884264,0.212371134020619,0.19765608270119,0.217605867121283,4.56196524607482,-0.481834643520415,-1.31043901152208,1.96081928306029,63.6584680534058,-0.485730374667197,-0.0607162968333996,2.48099994659424,-0.0463791382305604,0.46428571,0.75555556,0.59405941,0.69230769,0.85294118,0.78333333,0.44554455,0.80769231,0.12871287,0.11881188,0.55,0.15,0.3,0.2,0.6,0.2,86.9578921669408,12.7894736842105,1,0.05,104.1,0.3
2019,17128,"Ramón Laureano","R",24,123,434,481,126.262626262626,73.0964467005076,28.4313725490196,0,24.3654822335025,79,67,26.3414634146341,0,130.15873015873,11,8,1,10,1,0,13,2,0.290927710282549,0.341310114321868,0.524011798922942,0.865321913244811,0.357906727051256,5.48390372702346,27.097125705839,0.202379535990482,0.233084088640393,0.35445469991425,5.18768482689069,3.94845333509147,15.0923593416201,75.6106377913939,126.618578638132,30.3491595453177,3.79364494316471,12.7880001068115,0.172289169258217,0.33147114,0.675,0.48618219,0.52808989,0.86195286,0.73684211,0.45035824,0.64449064,0.12794268,0.17349028,0.43125,0.3625,0.20625,0.1625,0.4375,0.4,89.7060922475962,14.6794871794872,29,0.090625,111.6,0.396875
2019,10243,"Randal Grichuk","R",27,151,586,628,138.775510204082,74.7368421052632,28.7128712871287,4.69483568075117,29.6650717703349,76.530612244898,80,35,0,164.646464646465,5,2,0,11,0,0,2,1,0.236818276798774,0.284674379305862,0.452060373384153,0.736734752690016,0.306438312067409,5.57324840764331,26.2175899118574,0.212576687116564,0.215242096585379,0.27714918908384,3.9288154008383,-0.326540728099644,-7.23340108600056,71.7800684908351,90.3252114563792,8.30911827449167,1.03863978431146,-20.5050010681152,-1.03299274671287,0.36395268,0.70564103,0.50207297,0.57361377,0.87209302,0.74318745,0.40422886,0.61464968,0.12888521,0.15250725,0.47058824,0.32470588,0.20470588,0.19294118,0.43529412,0.37176471,89.282309478184,16.0424528301887,37,0.08705882,112.6,0.39764706
2019,19290,"Randy Arozarena","R",24,19,20,23,6.12244897959184,4,1.05820105820106,0,1.0752688172043,4.21052631578947,2,1.99004975124378,0,4.16666666666667,1,0,0,2,0,0,2,1,0.306122448979592,0.396367073122259,0.520873869260966,0.917240942383225,0.389167775553909,8.65613503570656,18.1237827310106,0.477611940298507,0.214751420281374,0.341994721385822,5.78916551043082,-0.159267806448042,1.1893283624,4.08313377683825,138.855593933909,1.75027059292025,0.218783824115031,0.78600001335144,-0.0396949142371884,0.26785714,0.66666667,0.43877551,0.86666667,0.71428571,0.76744186,0.42857143,0.69565217,0.10204082,0.17346939,0.4375,0.3125,0.25,0.25,0.375,0.375,90.7249984741211,5.5625,1,0.0625,107.8,0.375
2019,14508,"Randy Rosario","L",25,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.14285714,0,-0.276557268006366,-0.15073964129166,-100,-0.100184586677294,-0.0125230733346617,-0.372999995946884,NA,0,0.5,0.25,NA,1,1,0.5,1,0,0.5,1,0,0,0,1,0,92.5999984741211,-27,0,0,92.6,0
2019,10839,"Rangel Ravelo","R",27,29,39,43,8.16326530612245,4,2.11640211640212,0,2.1505376344086,4.21052631578947,7,2.98507462686567,0,12.5,0,1,0,0,0,0,0,0,0.209314495028781,0.259353741496599,0.431665506934324,0.691019248430923,0.285852845100605,6.94444444444444,29.0798611111111,0.238805970149254,0.222351011905543,0.237193498820525,0.9067460275,-0.220814132131636,-1.63856116004932,3.77159678868306,70.780530117075,-0.194305713950606,-0.0242882142438257,-0.384999841451645,0.150971633535072,0.37864078,0.66666667,0.49112426,0.61538462,0.88636364,0.75903614,0.39053254,0.62790698,0.1183432,0.15976331,0.46428571,0.35714286,0.17857143,0.03571429,0.57142857,0.39285714,93.7999965122768,7.46428571428571,3,0.10714286,111.5,0.5
2019,17277,"Ranger Suárez","L",23,37,4,5,0.985221674876847,1.01010101010101,0,0,0,0,0,0,0,1.96078431372549,0,0,1,1,1,0,0,0,0.246305418719212,0.246305418719212,0.252525252525253,0.498830671244464,0.21969696969697,0,39.2156862745098,0,0.00621983380604071,0.483137552103069,0.14285714,-0.00217874255031347,-0.443163176245039,0.185924957328493,27.2062465713739,0.226673542066791,0.0283341927583488,-0.598999977111816,-0.0457376832210655,0.375,0.5,0.44444444,0.33333333,1,0.75,0.55555556,0.8,0.11111111,0.27777778,0.33333333,0,0.66666667,0.33333333,0.66666667,0,87.5,-15,0,0,92.1,0
2019,15766,"Raudy Read","R",25,6,11,11,0.980392156862745,0.99009900990099,0,0,0,0,0,0,0,5.0761421319797,0,0,0,0,0,0,0,0,0.089126559714795,0.089126559714795,0.09000900090009,0.179135560614885,0.0783078307830783,0,46.1467466543609,0,0.000882441185294999,0.165498933077944,0.14285714,-0.00217874255031347,-2.29043141704059,-0.906437523178824,-63.7828084749634,-1.80317749138063,-0.225397186422579,-3.6470000743866,-0.0432114691743302,0.44444444,0.6875,0.53488372,0.25,0.54545455,0.39130435,0.37209302,0.90909091,0.3255814,0.13953488,0.83333333,0.16666667,0,0.33333333,0.66666667,0,77.9500020345052,12.5,0,0,96.7,0.16666667
2019,15674,"Reese McGuire","L",24,30,97,105,29.4416243654822,17.8947368421053,7.40740740740741,0,4.09836065573771,13.5922330097087,11,6.79611650485437,0,17.7339901477833,0,0,0,2,1,0,0,0,0.303521900675075,0.349124245593927,0.506216435874958,0.855340681468884,0.358620121651528,6.54756337105977,17.085408149113,0.383225458468177,0.202694535199883,0.33715652918053,1.332373265,-0.430494911968708,3.97635510932594,17.1872059143701,128.967180482948,9.76167888871493,1.22020986108937,1.92900002002716,-0.159007694408676,0.38461538,0.7,0.52173913,0.625,0.90178571,0.78645833,0.43478261,0.68571429,0.11141304,0.16304348,0.43037975,0.29113924,0.27848101,0.16455696,0.51898734,0.3164557,86.7000012520032,13.1923076923077,3,0.0375,104.5,0.2375
2019,14503,"Renato Núñez","R",25,151,541,599,128.780487804878,76.6169154228856,23.7623762376238,0,27.0742358078603,67.2897196261682,90,45.360824742268,1,149.738219895288,10,4,0,7,0,0,1,1,0.238041567106983,0.306717735332243,0.429646231293113,0.736363966625356,0.310177954854582,7.55559371511977,24.9413708763509,0.302934179222839,0.19160466418613,0.276234906836004,1.82372685035269,-1.34265531413257,1.59126011693224,76.9560185190414,98.5520808781175,0.520178728130816,0.065022341016352,-0.0349994860589504,-0.686221748732548,0.37466307,0.67653061,0.49472403,0.61510791,0.85067873,0.74323216,0.39772727,0.59933222,0.12702922,0.15665584,0.44278607,0.2960199,0.26119403,0.2039801,0.43034826,0.36567164,89.8528678304239,19.9077306733167,43,0.10696517,114.8,0.4079602
2019,3648,"René Rivera","R",35,9,17,20,4.12371134020619,3.1413612565445,0,0,0.985221674876847,2.08333333333333,3,3.09278350515464,0,3.88349514563107,0,0,0,0,0,0,0,0,0.242571255306246,0.359158542842483,0.416602820944229,0.775761363786712,0.337351714324328,15.3925089789636,19.327810627307,0.79639175257732,0.174031565637983,0.258710444632514,0.5595238025,-0.0696320105344057,0.190603091479497,2.70695562577363,109.083015304891,0.0593608668537772,0.00742010835672215,-0.205000102519989,-0.101073031490955,0.2,0.72972973,0.42528736,0.8,0.77777778,0.78378378,0.42528736,0.65,0.09195402,0.16091954,0.53846154,0.38461538,0.07692308,0.15384615,0.38461538,0.46153846,87.6000037560096,19.2307692307692,0,0,104.9,0.23076923
2019,16400,"Reynaldo López","R",25,33,4,4,0,0,0,0,0,0,0,0,0,2.98507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6268656716418,0,0,0,0.14285714,0,-1.10622907202546,-0.602958565166639,-100,-0.368857222644489,-0.0461071528305611,-1.90799999237061,-0.00533336852813325,0.25,0.375,0.3125,0,1,0.6,0.5,0.75,0.125,0.3125,0,1,0,1,0,0,82.9000015258789,-21,0,0,82.9,0
2019,16472,"Rhys Hoskins","R",26,160,570,705,128.358208955224,60.7843137254902,35.2941176470588,4.739336492891,27.7511961722488,84.3137254901961,85,114.851485148515,6,178.350515463918,11,6,0,6,0,0,2,2,0.225189840272323,0.362198697990853,0.450167268749607,0.81236596674046,0.3448244202435,16.3640723969134,25.411432366803,0.643964974532135,0.224977428477284,0.271985613201912,3.56939902794723,-1.01814965251833,16.4416921505452,105.143118984413,112.060705167041,17.7729271201317,2.22161589001646,8.97119998931885,-1.18603215230238,0.24014714,0.60984848,0.39156066,0.68052516,0.83975155,0.78209192,0.40955631,0.54042553,0.08532423,0.19547006,0.47394541,0.3325062,0.19354839,0.15632754,0.382134,0.46153846,89.7507482120647,23.8855721393035,34,0.08395062,111,0.38518519
2019,4806,"Rich Hill","L",39,13,18,20,3,2.04081632653061,0.975609756097561,0,0,0,1,1.03626943005181,0,9,0,0,1,0,2,0,0,0,0.166666666666667,0.212030484485574,0.221779768818096,0.433810253303671,0.19320241276802,5.17196793379881,44.9185415050427,0.115141047783535,0.0551131021514297,0.333333333333333,0.14285714,-0.0201485035941005,-2.21346735372237,0.302885180571757,14.5043333995956,0.637375836201109,0.0796719795251387,-1.96200001239777,0.0446930224055097,0.34375,0.54761905,0.45945946,0.72727273,0.69565217,0.70588235,0.56756757,0.8,0.13513514,0.27027027,0,0.6,0.4,0.4,0.4,0.2,69.8499984741211,0.5,0,0,87.3,0
2019,16411,"Richard Urena","B",23,30,74,80,18.3047744953475,12.6315789473684,6.2082880645662,0,0,3.94671928959053,4,1.96059209881384,0,22.8457909113484,1,0,3,2,4,0,0,0,0.247361817504696,0.276315007645181,0.338488582114876,0.614803589760057,0.267900340222134,2.45194795004892,28.5713128325963,0.0858185258904711,0.0911267646101794,0.357835158073207,0.76785714,-0.184109942056239,-4.31089924788618,5.75451088929034,57.1758729682983,-2.78395491398075,-0.347994364247593,-4.14400005340576,0.417102135547858,0.45180723,0.82926829,0.61245675,0.56,0.7745098,0.68361582,0.42560554,0.7125,0.19377163,0.12802768,0.44444444,0.27777778,0.27777778,0.2037037,0.5,0.2962963,86.72400390625,9.82,0,0,103.4,0.2962963
2019,17736,"Richie Martin","R",24,120,283,309,57.5609756097561,41.7910447761194,7.92079207920792,3.77358490566038,5.24017467248908,27.1028037383178,23,14.4329896907216,0,86.9109947643979,6,1,5,10,13,5,10,1,0.203395673532707,0.25619419688948,0.3177176054469,0.57391180233638,0.250341876762524,4.66433449941696,28.0871780514629,0.166066327164327,0.114321931914193,0.272718894265321,6.80580247925269,1.10952374152839,-18.2757979767999,20.6018486780444,50.1977840005231,-3.68421653348219,-0.460527066685274,-24.5260009765625,0.162994269673456,0.37845706,0.7103321,0.52481692,0.62307692,0.82597403,0.74418605,0.44100895,0.6828479,0.13425549,0.14401953,0.31707317,0.37560976,0.30731707,0.23414634,0.51707317,0.24878049,83.2290165560233,9.43523316062176,5,0.02427184,107.1,0.25242718
2019,2717,"Rick Porcello","R",30,32,6,6,0,0,0,0,0,0,0,0,0,1.91387559808612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31.8979266347687,0,0,0,0.14285714,0,-1.6593436080382,-0.904437847749958,-100,-0.58453410587134,-0.0730667632339175,-1.90000009536743,-0.00427473433407669,0.41666667,0.75,0.55,0,0.83333333,0.45454545,0.4,0.83333333,0.3,0.15,0.25,0,0.75,0,0.75,0.25,86.2666625976562,-2.66666666666667,0,0,90.2,0
2019,20023,"Rico Garcia","R",25,2,1,1,0,0,0,0,0,0,0,0,0,1.0752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.52688172043,0,0,0,0.14285714,0,-0.276557268006366,-0.15073964129166,-100,-0.112420208344704,-0.014052526043088,-0.224999994039536,-3.6713958647544e-08,NA,0.33333333,0.33333333,NA,1,1,1,1,0,0.66666667,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019,14103,"Rio Ruiz","L",25,127,370,413,84.7290640394089,59.5959595959596,12.6829268292683,1.61290322580645,11.4285714285714,34.3137254901961,46,41.8848167539267,0,92.6315789473684,0,2,1,7,3,2,0,1,0.228997470376781,0.305915741936031,0.366256239584328,0.672171981520358,0.291921044389107,10.0955289426195,22.3270592720459,0.452165635411709,0.137258769207547,0.27357070146036,1.99490698133358,-2.00555731076747,-9.31182156198459,42.6508582711892,78.8326842217495,-1.60705336696365,-0.200881670870456,-1.43199992179871,2.13734495261984,0.27771679,0.71888726,0.46675031,0.62450593,0.84928717,0.77284946,0.42848181,0.62953995,0.10602258,0.15495609,0.43859649,0.35087719,0.21052632,0.19649123,0.45614035,0.34736842,88.4113475177305,11.2695035460993,7,0.0245614,107.8,0.36491228
2019,10655,"Rob Brantly","L",29,1,1,1,0,0,0,0,0,0,0,0,0,0.980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0392156862745,0,0,0,0.14285714,0,-0.276557268006366,-0.15073964129166,-100,-0.195876308816691,-0.0244845386020864,-0.333999991416931,5.95802719660643e-10,1,0,0.66666667,0,NA,0,0.33333333,1,0.66666667,0.33333333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019,10354,"Robbie Erlin","R",28,37,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.14285714,0,-1.10622907202546,-0.602958565166639,-100,-0.381156854940814,-0.0476446068676018,-1.10800004005432,-0.0259444395436168,0.42857143,0.75,0.54545455,0.66666667,1,0.83333333,0.36363636,0.5,0.09090909,0.18181818,0,0.5,0.5,1,0,0,77.9250030517578,-7.75,0,0,84.3,0
2019,5254,"Robbie Grossman","B",29,138,420,482,104.134446850191,72.5748747827865,21.2153356569177,3.14663310258024,6.5359477124183,60.8746729321301,38,60.1151357685058,2,86.1205687963148,1,2,0,7,1,0,9,4,0.247939159167121,0.342050104383149,0.358545800604847,0.700595904987996,0.306100510798644,12.4432317097412,17.8260961870549,0.698034588121277,0.110606641437726,0.296342584657092,4.88755144711655,1.3264756212011,-8.66924248739705,51.9748535890914,87.9963080646067,6.5915183174088,0.8239397896761,-3.66000008583069,0.512121030298136,0.18866171,0.63658537,0.38238397,0.69950739,0.91762452,0.85655172,0.43248945,0.593361,0.05485232,0.21677215,0.29761905,0.41369048,0.28869048,0.1577381,0.49702381,0.3452381,87.6960831607681,12.1295180722892,7,0.02083333,110.6,0.30654762
2019,11486,"Robbie Ray","L",27,34,55,60,3.92156862745098,3.92156862745098,0,0,0,1.01010101010101,3,0,0,28.2828282828283,0,0,5,0,7,1,0,0,0.071301247771836,0.071301247771836,0.071301247771836,0.142602495543672,0.0620320855614973,0,47.1380471380471,0,0,0.146780829534082,1.08035714,-0.00871497020125389,-13.3132970358899,-5.76423943300751,-73.8800293326884,-3.48425454315426,-0.435531817894282,-14.2430000305176,0.195572138799038,0.32258065,0.6635514,0.505,0.46666667,0.57746479,0.54455446,0.535,0.73333333,0.23,0.225,0.375,0.4375,0.1875,0.3125,0.46875,0.21875,79.5160009765625,-14.04,0,0,105.2,0.0625
2019,13167,"Robel García","B",26,31,72,80,15.0753768844221,5.96955526813252,2.07296849087894,1.691403442006,5.2096900234436,8.05396154233364,11,6.84061370077201,0,34.8258706467662,0,1,0,1,1,0,0,0,0.209380234505863,0.274496770119168,0.500395314856706,0.774892084975874,0.314743243240782,8.5678370740102,43.6192421782818,0.196423336265025,0.291015080350843,0.299282713783723,3.120798315,0.385557708330452,-0.307919951898183,9.75749018527833,91.626737315652,0.835278155046899,0.104409769380862,-3.61030006408691,-0.579176043532796,0.34517766,0.68421053,0.48181818,0.33823529,0.73626374,0.56603774,0.4030303,0.65,0.20909091,0.14545455,0.47368421,0.28947368,0.23684211,0.26315789,0.31578947,0.42105263,89.8270296663851,22.6486486486486,5,0.13157895,112.8,0.42105263
2019,19191,"Robert Dugger","R",23,7,11,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5454545454545,0,0,0,0.14285714,0,-3.04212994807003,-1.65813605420826,-100,-1.04281557726407,-0.130351947158009,-2.33999991416931,-0.0091944762144498,0.57894737,0.71428571,0.63636364,0.09090909,0.9,0.47619048,0.42424242,0.72727273,0.33333333,0.12121212,0.2,0.4,0.4,0,0.4,0.6,88.5,11.2,0,0,103.4,0.4
2019,13696,"Robert Gsellman","R",25,52,0,1,0,0,0,0,0,0,0,1.03092783505155,0,0,0,0,0,0,0,0,0,0,NA,1,NA,NA,0.69,100,0,Inf,NA,NA,0.14285714,-0.00217874255031347,0.320141244990038,0.445958871704744,344.507319028967,0.369270177171413,0.0461587721464266,0.370999991893768,-5.10359247293812e-08,0,0,0,NA,NA,NA,0.16666667,NA,0,0.33333333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019,13594,"Robert Stephenson","R",26,57,1,1,0,0,0,0,0,0,0,0,0,0.970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0873786407767,0,0,0,0.14285714,0,-0.276557268006366,-0.15073964129166,-100,-0.104158117697793,-0.0130197647122241,-0.178000003099442,NA,1,1,1,0.5,1,0.66666667,0.33333333,1,0.33333333,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019,2900,"Roberto Pérez","R",30,119,389,449,94.8979591836735,61.4583333333333,8.49056603773585,1.21212121212121,24.2424242424242,46.9387755102041,63,45.4545454545455,1,123.300970873786,4,4,7,3,10,1,0,0,0.243953622580137,0.326253862958785,0.460271275102482,0.786525138061268,0.331266362756831,10.1132686084142,27.433468438747,0.368647100930566,0.216317652522345,0.287853467926442,1.47399749,-2.39114857185632,2.1934289281566,58.6855433230598,101.873606466224,32.373567164058,4.04669589550725,-4.22499990463257,1.27412316051739,0.24226348,0.61450382,0.39488785,0.55474453,0.79503106,0.70805812,0.41001565,0.58129176,0.1152843,0.19874804,0.32967033,0.36630037,0.3040293,0.15018315,0.44688645,0.4029304,90.2065149066092,5.67049808429119,29,0.10622711,112.8,0.41025641
2019,3269,"Robinson Canó","L",36,107,390,423,100,57.2815533980583,30.4347826086956,0,12.56038647343,46,39,25.5102040816327,3,65.7142857142857,5,3,0,7,1,0,0,0,0.256410256410256,0.308163068619892,0.431776062844024,0.739939131463916,0.310035930639545,6.02351580570547,15.5165767154973,0.388198757763975,0.175365806433768,0.27782833410447,1.35937499625,-1.19802547432482,-4.35606940316783,48.864786697153,94.0544532170894,8.86002081858119,1.10750260232265,-7.82100009918213,-0.732628340734912,0.38235294,0.75838926,0.53378378,0.71597633,0.90929204,0.82658228,0.4027027,0.64066194,0.09256757,0.12972973,0.34876543,0.37654321,0.27469136,0.17592593,0.44135802,0.38271605,90.9312717685759,7.39938080495356,21,0.06481481,112.1,0.46296296
2019,3142,"Robinson Chirinos","R",35,114,366,437,86.1386138613861,47,23.4042553191489,1.16279069767442,14.9122807017544,55.3398058252427,58,49.5145631067961,1,123.762376237624,13,5,2,12,5,0,1,2,0.235351403992858,0.342902383492851,0.428814222782346,0.771716606275197,0.330429934609977,11.3692095055508,28.4175058015856,0.400077669902913,0.193462818789488,0.306580126908696,2.81598552317789,-2.3784084636718,6.22425319735048,61.2065560716772,111.824989549867,20.2598663664564,2.53248329580705,6.23200035095215,-1.51969245372743,0.33458647,0.6892911,0.47075854,0.50842697,0.81838074,0.68265683,0.38390272,0.62700229,0.14939201,0.14765489,0.47580645,0.31451613,0.20967742,0.17741935,0.42741935,0.39516129,86.9508436186975,16.9621848739496,17,0.06854839,107.8,0.36290323
2019,10533,"Rocky Gale","R",31,5,15,15,2.04081632653061,2.02020202020202,0,0,0,1.0752688172043,0,0,0,6.82926829268293,0,0,0,0,0,0,0,0,0.136054421768707,0.136054421768707,0.134680134680135,0.270734556448842,0.117171717171717,0,45.5284552845528,0,-0.00137428708857282,0.249771550411209,2.64285714,-0.00442992695025168,-2.64496195803663,-0.757697557316029,-35.2600024696996,-1.69614901830729,-0.212018627288412,-1.22500002384186,0.1368848300272,0.39285714,0.69230769,0.53703704,0.54545455,0.66666667,0.62068966,0.48148148,0.73333333,0.2037037,0.24074074,0.375,0.25,0.375,0.125,0.75,0.125,84.9142892020089,16.2857142857143,0,0,92.9,0
2019,12673,"Roenis Elías","L",30,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.14285714,0,-0.276557268006366,-0.15073964129166,-100,-0.100705354157746,-0.0125881692697182,-0.172999992966652,-4.00149237356207e-09,0.6,0,0.5,0.66666667,NA,0.66666667,0.16666667,1,0.16666667,0.16666667,0,1,0,1,0,0,73.9000015258789,-38,0,0,73.9,0
2019,13546,"Roman Quinn","B",26,44,108,122,22.7340120589107,15.001500150015,3.11915159076731,1.03316458311809,3.57557879681773,17.3060282665128,11,11.7641292093525,0,33.8814150473343,1,0,1,2,14,6,8,0,0.210500111656581,0.293946070746926,0.357792706186804,0.65173877693373,0.283204073165257,9.66140790866749,27.8254484858025,0.347214813576036,0.147292594530223,0.271585155015467,8.39162012117733,1.69985569640994,-3.24948248676266,12.1002679724315,74.1966035341197,0.613347477361664,0.076668434670208,-1.47009980678558,0.13426156555646,0.25609756,0.63054187,0.42538976,0.47619048,0.8359375,0.71727749,0.45211581,0.68032787,0.12026726,0.20267261,0.45333333,0.34666667,0.2,0.17333333,0.50666667,0.32,88.8655705686475,11.6065573770492,4,0.05333333,106.7,0.36
