"PlayerName","playerid","K/9","HR/9","BB/9","AVG","ERA","SO","BB","HR","ER","HLD","H","R","IBB","HBP"
"Alex Cook","sa3020879",6.1146,1.512,4.2786,0.276148,5.46687,0.6794,0.4754,0.168,0.60743,0,1.1044,0.6482,0.0031,0.0423
"Alex Cornwell","sa3017501",6.247588,1.0670058,2.790946,0.267058,4.332918,16.9709,7.10052,3.1591112,12.070372,0.72948,26.24154,13.13786,0,0.86568
"Alex Faedo","19874",8.64309029411765,1.35458852941176,3.38043647058824,0.239790941176471,4.29911411764706,56.3752436863014,22.0661558154248,8.77797055985006,28.0757162880431,10.6635971428571,53.8698571428571,30.6514714285714,0,2.32123
"Alex Garbrick","sa3017465",6.1407,1.336,5.5773,0.273123,5.57937,0.6823,0.6197,0.148444,0.61993,0,1.0846,0.6615,0.0268,0.0472
"Alex Hoppe","sa3020836",6.75833,1.12158,4.197085,0.269846,4.91302,22.88025,14.2357,4.058722,17.265825,0,33.5341,18.78705,0.01285,1.02135
"Alex Lange","19883",10.05356,0.697534470588235,4.88880264705882,0.222224647058824,3.85062764705882,43.8733604998693,21.3358884501634,3.00726619490196,16.7207355224183,1.19262142857143,31.6360857142857,17.7785,0,2.70748
"Alex Makarewich","sa3023642",5.6385,1.74,6.2055,0.283588,6.57261,0.6265,0.6895,0.193333,0.73029,0,1.1434,0.7716,0.0068,0.0576
"Alex Martinez","sa3015284",6.5448,1.382,5.8797,0.2704,5.59296,0.7272,0.6533,0.153556,0.62144,0,1.067,0.6636,0.0269,0.0497
"Alex Mauricio","sa3004337",7.456605,1.3953,4.13556,0.253932,5.015185,17.9148,10.2231,3.084111,12.273555,0,21.5095,13.2914,0.0128,0.52105
"Alex McFarlane","sa3020633",5.6691,1.413,5.4333,0.276499,5.697,0.6299,0.6037,0.157,0.633,0,1.0964,0.6769,0.0031,0.052
"Alex McKenney","sa3017209",5.3568,1.44,6.8913,0.282027,6.36678,0.5952,0.7657,0.16,0.70742,0,1.1298,0.7506,0.0279,0.0543
"Alex Nolan","sa3010267",6.4755,1.413,5.3514,0.26982,5.56344,0.7195,0.5946,0.157,0.61816,0,1.0714,0.6575,0.0266,0.0476
"Alex Pham","sa3017550",7.40125,1.342435,3.65454,0.2570455,4.69653,43.39535,20.20745,6.584611,24.77854,0,50.02145,26.7971,0.0015,0.5168
"Alex Phillips","sa3008595",8.316,1.205,3.9033,0.249279,4.401,0.924,0.4337,0.133889,0.489,0,0.9677,0.5247,0.0252,0.0413
"Alex Powers","sa621533",8.244,1.213,3.5244,0.250263,4.35366,0.916,0.3916,0.134778,0.48374,0,0.974,0.519,0.025,0.0515
"Alex Rao","sa3020595",6.3981,1.499,6.2838,0.268714,5.89311,0.7109,0.6982,0.166556,0.65479,0,1.0597,0.695,0.0271,0.0512
"Alex Reyes","15015",9.6525,1.174,4.5162,0.230956,4.19454,1.0725,0.5018,0.130444,0.46606,0,0.8759,0.4989,0.0257,0.0407
"Alex Santos II","sa3014684",6.6456,1.40125,4.64685,0.263067,5.168055,18.3634,12.7559,3.582778,13.303395,0,25.0345,14.32335,0.00195,1.02245
"Alex Scherff","sa3005397",7.7715,1.318,4.3776,0.254969,4.82697,0.8635,0.4864,0.146444,0.53633,0,0.998,0.5725,0.0257,0.0414
"Alex Segal","sa919036",8.0244,1.087,4.3911,0.254533,4.40649,0.8916,0.4879,0.120778,0.48961,0,0.9896,0.5285,0.0256,0.0492
"Alex Speas","21859",10.0728270588235,0.931934941176471,5.74470029411765,0.217160764705882,4.10548941176471,21.5505397425606,12.3507187813187,2.02361418897347,8.75708876970396,0.975202857142857,15.6805,9.92215285714286,0,1.512928
"Alex Troop","sa915638",6.577335,1.46723,3.16103,0.2653,4.888865,27.36595,13.17555,6.0819445,20.76618,0,40.02375,22.28395,0.00415,1.52235
"Alex Valdez","sa3005432",6.0993,1.358,6.1587,0.273552,5.79726,0.6777,0.6843,0.150889,0.64414,0,1.086,0.6861,0.0272,0.0467
"Alex Valverde","sa3005207",6.408,1.539,3.465,0.269046,5.18598,0.712,0.385,0.171,0.57622,0,1.0743,0.6132,0.005,0.055
"Alex Vesia","25007",11.2205141176471,1.18782235294118,3.94644588235294,0.208163,3.56438117647059,75.1786049558724,26.3543254169689,7.95031087443291,23.8795611921569,13.9052142857143,45.1590714285714,24.9645,0,2.36722714285714
"Alex Wells","19845",6.6816,1.461,3.0501,0.26595,4.78287,0.7424,0.3389,0.162333,0.53143,0,1.0613,0.5658,0.0235,0.0445
"Alex Williams","sa3020314",6.8697,1.39,3.2976,0.263798,4.82022,0.7633,0.3664,0.154444,0.53558,0,1.0448,0.5728,0.0095,0.049
"Alex Wood","13781",7.38178588235294,1.27347529411765,3.33511882352941,0.261490352941177,4.76127176470588,53.8687176470588,24.232391349481,9.21177141868512,34.6416094117647,0,67.1627285714286,37.1505285714286,0,5.07450714285714
"Alex Young","18333",8.05079058823529,1.30850411764706,3.59813294117647,0.261292235294118,4.62561764705882,22.460252215511,9.932061386802,3.61719390883737,12.9983753703222,0.963417142857143,25.5453714285714,13.9011214285714,0,1.09223514285714
"Alexander Agramonte","sa3021034",3.9159,1.619,7.0749,0.297532,7.09002,0.4351,0.7861,0.179889,0.78778,0,1.2153,0.8325,0.0159,0.0543
"Alexander Alberto","sa3015986",5.8779,1.277,6.597,0.278287,5.86467,0.6531,0.733,0.141889,0.65163,0,1.1026,0.6968,0.0274,0.0559
"Alexander Beltre","sa3015444",5.0355,1.391,8.4933,0.282241,6.71193,0.5595,0.9437,0.154556,0.74577,0,1.1271,0.7901,0.0288,0.0509
"Alexander Campos","sa3022221",3.9078,1.732,5.5278,0.298566,6.77493,0.4342,0.6142,0.192444,0.75277,0,1.2286,0.7956,0.004,0.0458
"Alexander Cornielle","sa3011779",6.0759,1.746,4.2264,0.273114,5.74002,0.6751,0.4696,0.194,0.63778,0,1.0977,0.6752,0.0035,0.0572
"Alexander De Los Santos","sa3023083",4.3677,1.706,7.0218,0.294283,7.16247,0.4853,0.7802,0.189556,0.79583,0,1.201,0.8391,0.0045,0.0537
"Alexander Fuentes","sa3024072",4.0059,1.66,6.1803,0.298505,6.92199,0.4451,0.6867,0.184444,0.76911,0,1.2239,0.8133,0.0037,0.0562
"Alexander Johnson","sa3015278",5.868,1.8,8.1378,0.28394,7.23114,0.652,0.9042,0.2,0.80346,0,1.1434,0.8459,0.0288,0.0519
"Alexander Vallecillo","sa3016034",5.58,1.664,5.2677,0.280173,6.08994,0.62,0.5853,0.184889,0.67666,0,1.1296,0.7174,0.0054,0.0459
"Alexis Cedano","sa3006641",5.3847,1.544,6.0984,0.281118,6.23997,0.5983,0.6776,0.171556,0.69333,0,1.1306,0.7342,0.0274,0.0486
"Alexis De La Cruz","sa3022007",4.6152,1.66,8.5716,0.288488,7.3359,0.5128,0.9524,0.184444,0.8151,0,1.1573,0.8595,0.0211,0.055
"Alexis Diaz","21132",9.55292823529412,1.17924705882353,4.53465647058824,0.217661235294118,4.12126588235294,69.0710921320969,32.7931912912572,8.53480611143714,29.9788622788558,3.03655714285714,53.5733857142857,32.6735571428571,0,4.98083285714286
"Alexis Liebano","sa3019885",6.0111,1.297,6.4926,0.276944,5.98779,0.6679,0.7214,0.144111,0.66531,0,1.1016,0.7076,0.0274,0.0489
"Alexis Paulino","sa3019128",4.9014,1.462,8.946,0.286336,7.18884,0.5446,0.994,0.162444,0.79876,0,1.1454,0.8444,0.0229,0.0668
"Alexis Torres","sa3019375",4.6134,1.423,8.163,0.291938,7.0758,0.5126,0.907,0.158111,0.7862,0,1.178,0.8312,0.0219,0.0529
"Alexuan Vega","sa3008334",5.1003,1.302,5.8851,0.282096,5.74659,0.5667,0.6539,0.144667,0.63851,0,1.1305,0.682,0.0272,0.0486
"Alfonso Perez","sa3019659",3.6792,1.753,6.4215,0.300296,7.18452,0.4088,0.7135,0.194778,0.79828,0,1.2362,0.8419,0.0051,0.0579
"Alfred Morillo","sa3018870",6.6276,1.091,5.8779,0.270461,5.35149,0.7364,0.6531,0.121222,0.59461,0,1.0634,0.6381,0.0268,0.0621
"Alfred Vega","sa3006495",5.8626,1.4,5.1561,0.271361,5.46318,0.6514,0.5729,0.155556,0.60702,0,1.0817,0.6482,0.0266,0.0469
"Alfredi Jimenez","sa3006479",5.5971,1.531,3.942,0.281083,5.55876,0.6219,0.438,0.170111,0.61764,0,1.1349,0.6576,0.0055,0.0434
"Alfredo Romero","sa3018345",4.7349,1.606,5.3406,0.289249,6.29757,0.5261,0.5934,0.178444,0.69973,0,1.1738,0.7422,0.0058,0.0465
"Alfredo Ruiz","sa3017506",6.2829,1.233,5.6826,0.266006,5.211,0.6981,0.6314,0.137,0.579,0,1.047,0.62,0.0267,0.0496
"Alfredo Zarraga","sa3018276",8.265925,1.289545,4.42849,0.2489165,4.700665,25.9548,13.7466,4.0705555,14.75866,0,26.9876,15.77725,0.0117,2.02425
"Ali Ascanio","sa3018306",4.7034,1.542,9.3132,0.288026,7.44327,0.5226,1.0348,0.171333,0.82703,0,1.1568,0.8718,0.0295,0.0539
"Alimber Santa","sa3015478",7.644655,1.4634,5.55108,0.258183,5.30916,24.90955,18.78465,5.0728335,17.2847,0,29.0069,18.80465,0.00835,1.0213
"Alison Zacarias","sa3022388",4.2534,1.624,7.056,0.294482,7.03341,0.4726,0.784,0.180444,0.78149,0,1.1986,0.8261,0.0038,0.0498
"Alix Hernandez","sa3021479",6.255,1.328,6.1425,0.269268,5.78889,0.695,0.6825,0.147556,0.64321,0,1.0722,0.6851,0.022,0.0616
"Allan Hernandez","sa3011399",6.7095,1.364,5.778,0.268002,5.57631,0.7455,0.642,0.151556,0.61959,0,1.0622,0.6604,0.0269,0.0456
"Allan Saathoff","sa3020711",7.3746,1.342,4.563,0.253058,4.81482,0.8194,0.507,0.149111,0.53498,0,0.9889,0.5724,0.0258,0.0512
"Allan Winans","21238",7.01633681818182,1.32390363636364,2.73387090909091,0.256058,4.85033090909091,29.913001025,11.0089603375758,5.42412907486869,20.1584475818182,0,38.051275,20.968275,0.1834115,2.35131
"Allen Facundo","sa3016071",5.85,1.408,5.1462,0.276462,5.5062,0.65,0.5718,0.156444,0.6118,0,1.1085,0.6548,0.0038,0.0516
"Alonzo Richardson","sa3015333",4.0986,1.71,4.1985,0.296037,6.21837,0.4554,0.4665,0.19,0.69093,0,1.2213,0.7334,0.0038,0.04
"Alonzo Tredwell","sa3023524",5.5296,1.428,5.4576,0.280871,5.8806,0.6144,0.6064,0.158667,0.6534,0,1.1218,0.6974,0.0041,0.0456
"Alvaro Benua","sa3018032",5.8563,1.4,9.801,0.276187,7.09308,0.6507,1.089,0.155556,0.78812,0,1.09,0.8331,0.0294,0.0614
"Alvaro Gamez","sa3018854",4.0023,1.336,8.1054,0.292834,6.75702,0.4447,0.9006,0.148444,0.75078,0,1.1793,0.7983,0.0143,0.0542
"Alvaro Pineda","sa3019503",3.7656,1.751,6.0651,0.299854,7.03404,0.4184,0.6739,0.194556,0.78156,0,1.2348,0.8248,0.005,0.0521
"Alvin Nova","sa3022153",5.0922,1.596,5.616,0.284721,6.2361,0.5658,0.624,0.177333,0.6929,0,1.1462,0.7349,0.0069,0.0513
"Amauri Otero","sa3019075",4.1472,1.49,8.1072,0.292471,7.03575,0.4608,0.9008,0.165556,0.78175,0,1.1836,0.827,0.0117,0.0523
"Amilcar Chirinos","sa3017149",6.0291,1.368,5.5935,0.274268,5.64714,0.6699,0.6215,0.152,0.62746,0,1.0875,0.6697,0.0268,0.0454
"Amir Garrett","14375",10.1576281818182,1.14370727272727,4.57408181818182,0.215734909090909,3.90625818181818,27.7980107970909,12.465037295427,3.22143365395041,10.6447609807163,0.2725925,17.76425,10.90215,0.47032225,1.1166095
"Amos Willingham","26128",8.30401411764706,1.26257647058824,3.42284117647059,0.250575882352941,4.50776941176471,36.6618578629066,15.1502195492734,5.55385097460208,19.7998843836448,0.908322857142857,40.3079857142857,20.9613714285714,0,1.84211314285714
"Anders Tolhurst","sa3019818",8.000825,1.226295,3.075965,0.2472315,4.312175,23.93965,8.67925,3.5693335,12.740125,0,25.49245,13.7579,0.01245,1.5226
"Anderson Amarista","sa917061",5.7006,1.525,4.1436,0.279007,5.57892,0.6334,0.4604,0.169444,0.61988,0,1.1237,0.6597,0.0072,0.0491
"Anderson Beltre","sa3022002",4.1103,1.611,6.5232,0.296714,6.90012,0.4567,0.7248,0.179,0.76668,0,1.2116,0.8114,0.0043,0.0528
"Anderson Bido","sa3004204",6.579525,1.345035,2.678365,0.2645235,4.64281,14.8774,5.66345,3.076278,10.75977,0,22.52585,11.77845,0.0106,0.5215
"Anderson Brito","sa3024232",6.3342,1.546,5.2101,0.274375,5.85927,0.7038,0.5789,0.171778,0.65103,0,1.093,0.6913,0.0061,0.0505
"Anderson Cardenas","sa3020991",4.8294,1.659,7.128,0.288599,6.95412,0.5366,0.792,0.184333,0.77268,0,1.1692,0.8152,0.0128,0.0507
"Anderson Espinoza","18593",7.6527,1.192,3.6504,0.253581,4.40586,0.8503,0.4056,0.132444,0.48954,0,0.9879,0.5271,0.0244,0.0556
"Anderson Guevara","sa3019182",4.9041,1.505,7.9155,0.287286,6.9516,0.5449,0.8795,0.167222,0.7724,0,1.154,0.8176,0.0114,0.0586
"Anderson Jerez","sa3021778",4.1535,1.57,8.8875,0.294921,7.55154,0.4615,0.9875,0.174444,0.83906,0,1.1939,0.8849,0.0188,0.0603
"Anderson Munoz","sa3007840",8.2152,1.248,4.0356,0.250334,4.5414,0.9128,0.4484,0.138667,0.5046,0,0.9736,0.5401,0.0253,0.0484
"Anderson Paulino","sa3007991",5.891305,1.04263,3.59264,0.27207,4.748625,18.3388,11.2062,3.5544445,15.755695,0,31.5437,17.27745,0.5128,2.52615
"Anderson Pilar","sa917899",7.90874,1.06812342857143,3.11125571428571,0.251112571428571,4.16572857142857,40.3428428571429,16.0103857142857,5.55086857142857,21.5510714285714,2.83309571428571,45.5022571428571,23.3189285714286,0,3.56600428571429
"Anderson Severino","20582",9.0549,1.143,5.3361,0.239972,4.36662,1.0061,0.5929,0.127,0.48518,0,0.9153,0.5229,0.0254,0.0489
"Andinson Ferrer","sa3018819",6.5223,1.472,6.6267,0.265835,5.93649,0.7247,0.7363,0.163556,0.65961,0,1.053,0.6997,0.0274,0.0536
"Andre Granillo","sa3016913",8.463116,1.250414,4.767636,0.240996,4.582636,22.29962,12.5378,3.241666,12.15541,0.72948,22.05024,12.85852,0,0.5141
"Andre Jackson","21298",8.23671428571429,1.292,4.033,0.248811428571429,4.7569,2.99095074829932,1.48611718820862,0.516844727891156,1.94890752834467,0,0.9609,0.5261,0.0138,0.0362
"Andre Pallante","26108",6.60791882352941,0.714201882352941,3.52607764705882,0.257842,4.06827117647059,105.564610521999,56.2605554489965,11.4523427440369,64.9499176141061,0.880106857142857,143.929142857143,69.3987428571428,0,5.39928857142857
"Andre Sanchez","sa3018297",4.8708,1.756,5.6538,0.289543,6.54759,0.5412,0.6282,0.195111,0.72751,0,1.1754,0.7702,0.0045,0.0553
"Andre Scrubb","20329",7.37221,1.45553,5.46441,0.2580965,5.374965,10.38995,8.74235,2.075889,7.77533,0,12.01425,8.2942,0.0128,0.5216
"Andres Cova","sa3024530",4.734,1.504,7.2495,0.287641,6.67908,0.526,0.8055,0.167111,0.74212,0,1.1602,0.7861,0.0038,0.049
"Andres Diaz","sa3006159",5.1057,1.557,4.8672,0.286725,6.02469,0.5673,0.5408,0.173,0.66941,0,1.1627,0.711,0.0095,0.0481
"Andres Jimenez","sa3019648",4.9302,1.458,9.3645,0.286575,7.27092,0.5478,1.0405,0.162,0.80788,0,1.1459,0.8535,0.0294,0.0499
"Andres Machado","14681",8.04307142857143,1.20428571428571,3.27564285714286,0.259776428571429,4.5982,3.24660178684808,1.52749892970522,0.504132210884355,2.1339400090703,0,0.9786,0.5026,0.0239,0.0455
"Andres Munoz","20373",11.9712529411765,0.675166705882353,3.54764235294118,0.191751529411765,2.82213117647059,84.204802040346,24.9625016080554,4.76684770757094,19.8465148997393,3.95431,45.2841571428571,20.5838428571429,0,3.62886857142857
"Andres Nunez","sa3006796",6.8841,1.094,3.4542,0.262473,4.38453,0.7649,0.3838,0.121556,0.48717,0,1.0301,0.5281,0.0225,0.0546
"Andres Parra","sa3018329",4.7232,1.49,7.9821,0.287504,6.77187,0.5248,0.8869,0.165556,0.75243,0,1.1568,0.7969,0.0209,0.0485
"Andres Silvera","sa3016284",4.3038,1.496,6.7329,0.295164,6.81192,0.4782,0.7481,0.166222,0.75688,0,1.2012,0.8011,0.0092,0.0473
"Andres Sotillet","sa917861",7.4043,1.177,3.5667,0.259516,4.4604,0.8227,0.3963,0.130778,0.4956,0,1.0179,0.5339,0.0252,0.0424
"Andrew Abbott","29911",8.4774,1.59386352941176,3.28293647058824,0.247426764705882,4.61014,126.154479946482,48.8764993397924,23.6342906904268,68.5238010998846,0,131.176,74.3144714285714,0,4.12179857142857
"Andrew Albers","7853",6.2892,1.437,3.1167,0.272009,4.88898,0.6988,0.3463,0.159667,0.54322,0,1.0882,0.5809,0.0142,0.0441
"Andrew Alvarez","sa3017531",5.99328,1.155755,3.489765,0.2682945,4.615435,38.32265,21.19805,7.5606665,29.74634,0,60.0284,32.26825,0.0015,3.0225
"Andrew Baker","sa3017196",8.6409,1.198135,6.000625,0.2432515,4.99927,22.4601,16.3031,3.0649445,13.26002,0,20.97255,14.2797,0.01295,1.0227
"Andrew Bash","sa3010259",6.533355,1.291665,3.71776,0.2602945,4.912505,26.8594,15.6987,4.581278,19.28304,0,36.5322,20.8022,0.003,3.53055
"Andrew Bechtold","sa829787",6.0424,1.27208,6.36042,0.263158,5.40636,19,20,4,17,0,30,18,0,1
"Andrew Bellatti","10657",8.55600416666667,1.2695,4.16766666666667,0.247052916666667,4.77082083333333,20.8012431203704,10.2387616512346,2.98689256481482,11.5752958858025,0,19.982,12.2736,0.012,2.0251
"Andrew Bolivar","sa3024521",4.6278,1.622,6.8499,0.291322,6.88923,0.5142,0.7611,0.180222,0.76547,0,1.1823,0.8093,0.0043,0.0505
"Andrew Cabezas","sa3007461",7.4196,1.247,3.5721,0.258988,4.56957,0.8244,0.3969,0.138556,0.50773,0,1.0172,0.5449,0.0253,0.0485
"Andrew Chafin","12988",9.86108117647059,1.03803729411765,4.22500382352941,0.228594,4.09606764705882,59.0075169776547,25.2854350826797,6.21720092187005,24.4274080288058,6.60740857142857,46.7591857142857,25.5976,0,1.92557714285714
"Andrew Dalquist","sa3011841",6.89149,1.480525,5.448255,0.2652235,5.60517,21.3973,18.7808,4.5855555,18.798235,0,31.51625,20.31665,0.01315,2.02315
"Andrew Edwards","sa1170614",8.4312,1.142,4.0113,0.245961,4.20813,0.9368,0.4457,0.126889,0.46757,0,0.95,0.5036,0.0252,0.0469
"Andrew Gross","sa3010127",6.6186,1.388,3.6666,0.269814,4.96215,0.7354,0.4074,0.154222,0.55135,0,1.0717,0.5903,0.0205,0.0466
"Andrew Heaney","15423",8.65551852941176,1.38413558823529,2.79056117647059,0.249047764705882,4.52330882352941,124.597455157047,40.1335565875894,19.9757949712418,64.9851698077047,0.843778571428571,127.000285714286,71.0076428571429,0,8.15881857142857
"Andrew Hoffmann","sa3017202",6.48777,1.20859,3.543305,0.2642955,4.845495,32.8528,18.18985,5.572,23.77225,0,46.0348,25.7917,0.0035,2.5245
"Andrew Kittredge","12828",8.0849305882353,1.20460647058824,2.30621764705882,0.246388823529412,3.75380647058824,58.4109924663206,16.7280909938039,8.70454341101961,27.1753315607682,13.9828571428571,62.0460428571429,30.1635428571429,0,2.11479
"Andrew Landry","sa3024982",5.1957,1.704,5.6259,0.286115,6.32187,0.5773,0.6251,0.189333,0.70243,0,1.164,0.7448,0.0105,0.0456
"Andrew Lee","sa856275",8.001,1.206,4.0338,0.252646,4.52133,0.889,0.4482,0.134,0.50237,0,0.9836,0.5392,0.0254,0.0486
"Andrew Magno","sa3010824",7.76467,0.9674375,4.589515,0.2446,4.32576,25.9208,16.23265,3.0555,14.72934,0,27.48285,15.7493,0.51265,2.02375
"Andrew Marrero","sa3016941",7.910675,1.311845,5.03889,0.250075,5.0289,21.4254,13.7683,3.5701665,13.76719,0,22.98865,14.7857,0.01295,3.029
"Andrew McInvale","sa3011143",7.7211,1.298,4.122,0.25484,4.71942,0.8579,0.458,0.144222,0.52438,0,0.9965,0.5606,0.0255,0.0487
"Andrew Miller","6785",7.2891,1.226,3.6513,0.260651,4.56192,0.8099,0.4057,0.136222,0.50688,0,1.0278,0.5442,0.025,0.0521
"Andrew Misiaszek","sa3010118",9.268805,1.09703333333333,4.05154333333333,0.2363445,3.97386166666667,32.96075,14.4883,4.00249666666667,14.0943333333333,0.934275,28.80285,15.12125,0,1.425895
"Andrew Mitchell","sa3007801",7.8003,1.259,4.2921,0.254573,4.62834,0.8667,0.4769,0.139889,0.51426,0,0.995,0.5504,0.0256,0.0436
"Andrew Moore","17553",6.8337,1.512,2.4507,0.26687,4.78017,0.7593,0.2723,0.168,0.53113,0,1.0686,0.5665,0.0059,0.0445
"Andrew Moore","sa3016795",9.798762,1.254786,5.833896,0.237282,5.061712,38.56472,23.01488,5.096,20.1053,0.72166,32.40062,21.3475,0,3.34776
"Andrew Morris","sa3020569",7.06575333333333,1.13862333333333,2.48047833333333,0.259127,4.213185,18.9665783333333,6.94823,3.28484766666667,12.3702483333333,0.716795666666667,26.5047666666667,13.2922116666667,0,0.577104166666667
"Andrew Nardi","25942",11.30598,1.14756852941176,3.48946882352941,0.217025058823529,3.46603058823529,72.8116472595602,22.5246739355102,7.41180049021569,22.2810510958324,10.5807,48.7830571428571,25.5650428571429,0,2.87667571428571
"Andrew Painter","sa3017880",9.32674142857143,1.31932714285714,3.22522142857143,0.236003714285714,4.22151142857143,68.9670142857143,23.946,9.86813571428571,31.2328571428571,0.564839714285714,60.6852285714286,33.9252,0,3.04436
"Andrew Perez","sa3006640",7.2504,1.251,3.7701,0.256438,4.48938,0.8056,0.4189,0.139,0.49882,0,1.0048,0.5359,0.023,0.0448
"Andrew Politi","sa3007243",7.64337,1.164665,3.618285,0.2560795,4.488115,21.4233,10.68905,3.0685555,12.74513,0,25.49715,13.76335,0.01255,2.02595
"Andrew Quezada","sa3009858",4.93398,1.457895,3.357,0.2953815,5.51831,21.27795,15.17995,6.5783335,23.8107,0,47.61105,25.833,0.00275,2.0228
"Andrew Saalfrank","26203",8.34374266666667,0.9549822,4.421657,0.248068666666667,4.296392,26.7365823294262,14.061447258236,2.88422876071901,13.5954949353244,0.927167166666667,26.1983833333333,13.2837183333333,0,0.919347
"Andrew Schultz","sa3010782",7.831315,1.25811,5.66539,0.2497815,5.311715,16.9242,12.79165,2.572222,11.77938,0,17.9942,12.7988,0.01305,3.03135
"Andrew Sears","sa3023133",5.6817,1.262,5.463,0.270513,5.41116,0.6313,0.607,0.140222,0.60124,0,1.0751,0.6443,0.0038,0.0617
"Andrew Shaps","sa3008430",6.2541,1.251,6.3693,0.269746,5.56677,0.6949,0.7077,0.139,0.61853,0,1.0645,0.6609,0.0272,0.059
"Andrew Suarez","18300",7.184625,1.27418333333333,3.56615,0.265937916666667,4.60065833333333,22.6651985030864,11.7876887037037,4.2948400154321,15.6592732253086,0,31.00185,16.25355,0.0118,0.5185
"Andrew Taylor","sa3020873",6.6834,1.448,4.5558,0.268698,5.36166,0.7426,0.5062,0.160889,0.59574,0,1.0634,0.6356,0.0058,0.0432
"Andrew Vasquez","19482",7.1077125,1.22349166666667,3.3419625,0.257569583333333,4.79884166666667,24.6727488549383,11.5600828240741,4.32256298765432,17.3498471388889,0,29.0169,18.2656,0.01235,6.53775
"Andrew Walling","sa3020319",7.93961,1.24752,4.844005,0.2501925,4.797175,21.4325,13.25985,3.5636665,13.74394,0,23.4791,14.76355,0.51275,1.5237
"Andrew Walters","33834",9.81982766666667,1.03249333333333,4.24124866666667,0.219998,3.95973466666667,56.5409900605314,24.3510159322074,5.87714496616296,22.7030594499003,4.85659,43.4716666666667,24.42655,0,2.46506333333333
"Andrew Wantz","24933",9.41454363636364,1.34004590909091,3.81964545454545,0.221713272727273,4.10744727272727,18.6693797030362,7.56724744714931,2.35202159803581,7.81490505320845,0.283255,14.19482,8.4989025,0.33438425,0.719253
"Andry Lara","sa3014716",6.480098,1.30372,3.275896,0.2632142,4.78615,29.42538,14.5552,5.814534,21.7265,0.72252,42.5912,23.48884,0,1.5813
"Andy Basora","sa3019168",4.1094,1.568,6.2739,0.295678,6.70815,0.4566,0.6971,0.174222,0.74535,0,1.2053,0.7904,0.005,0.0505
"Andy Fisher","sa1172135",7.5168,1.444,4.1751,0.261814,4.94775,0.8352,0.4639,0.160444,0.54975,0,1.0327,0.5876,0.0258,0.0637
"Andy Luis","sa3015633",4.1913,1.507,9.2817,0.289949,7.37973,0.4657,1.0313,0.167444,0.81997,0,1.1602,0.8658,0.0294,0.0533
